unitid,instnm,semester,quarter,year,yearofsem,after
200572,VALLEY CITY STATE UNIVERSITY,1,0,1996,1992,1
200572,VALLEY CITY STATE UNIVERSITY,1,0,1997,1992,1
200572,VALLEY CITY STATE UNIVERSITY,1,0,1998,1992,1
200572,VALLEY CITY STATE UNIVERSITY,1,0,1999,1992,1
200572,VALLEY CITY STATE UNIVERSITY,1,0,2000,1992,1
200572,VALLEY CITY STATE UNIVERSITY,1,0,2001,1992,1
200572,VALLEY CITY STATE UNIVERSITY,1,0,2002,1992,1
200572,VALLEY CITY STATE UNIVERSITY,1,0,2003,1992,1
200572,VALLEY CITY STATE UNIVERSITY,1,0,2004,1992,1
200572,Valley City State University,1,0,2005,1992,1
200572,Valley City State University,1,0,2006,1992,1
200572,Valley City State University,1,0,2007,1992,1
200572,Valley City State University,1,0,2008,1992,1
200572,Valley City State University,1,0,2009,1992,1
200572,Valley City State University,1,0,2010,1992,1
201104,ASHLAND UNIVERSITY,1,0,1991,NA,NA
201104,ASHLAND UNIVERSITY,1,0,1992,NA,NA
201104,ASHLAND UNIVERSITY,1,0,1993,NA,NA
201104,ASHLAND UNIVERSITY,1,0,1995,NA,NA
201104,ASHLAND UNIVERSITY,1,0,1996,NA,NA
201104,ASHLAND UNIVERSITY,1,0,1997,NA,NA
201104,ASHLAND UNIVERSITY,1,0,1998,NA,NA
201104,ASHLAND UNIVERSITY,1,0,1999,NA,NA
201104,ASHLAND UNIVERSITY,1,0,2000,NA,NA
201104,ASHLAND UNIVERSITY,1,0,2001,NA,NA
201104,ASHLAND UNIVERSITY,1,0,2002,NA,NA
201104,ASHLAND UNIVERSITY,1,0,2003,NA,NA
201104,ASHLAND UNIVERSITY,1,0,2004,NA,NA
201104,Ashland University,1,0,2005,NA,NA
201104,Ashland University,1,0,2006,NA,NA
201104,Ashland University,1,0,2007,NA,NA
201104,Ashland University,1,0,2008,NA,NA
201104,Ashland University,1,0,2009,NA,NA
201104,Ashland University,1,0,2010,NA,NA
201371,BLUFFTON COLLEGE,0,1,1991,1999,0
201371,BLUFFTON COLLEGE,0,1,1992,1999,0
201371,BLUFFTON COLLEGE,0,1,1993,1999,0
201371,BLUFFTON COLLEGE,0,1,1995,1999,0
201371,BLUFFTON COLLEGE,0,1,1996,1999,0
201371,BLUFFTON COLLEGE,0,1,1997,1999,0
201371,BLUFFTON COLLEGE,0,1,1998,1999,0
201371,BLUFFTON COLLEGE,1,0,1999,1999,1
201371,BLUFFTON COLLEGE,1,0,2000,1999,1
201371,BLUFFTON COLLEGE,1,0,2001,1999,1
201371,BLUFFTON COLLEGE,1,0,2002,1999,1
201371,BLUFFTON COLLEGE,1,0,2003,1999,1
201371,BLUFFTON UNIVERSITY,1,0,2004,1999,1
201371,Bluffton University,1,0,2005,1999,1
201371,Bluffton University,1,0,2006,1999,1
201371,Bluffton University,1,0,2007,1999,1
201371,Bluffton University,1,0,2008,1999,1
201371,Bluffton University,1,0,2009,1999,1
201371,Bluffton University,1,0,2010,1999,1
201548,CAPITAL UNIVERSITY,1,0,1991,NA,NA
201548,CAPITAL UNIVERSITY,1,0,1992,NA,NA
201548,CAPITAL UNIVERSITY,1,0,1993,NA,NA
201548,CAPITAL UNIVERSITY,1,0,1995,NA,NA
201548,CAPITAL UNIVERSITY,1,0,1996,NA,NA
201548,CAPITAL UNIVERSITY,1,0,1997,NA,NA
201548,CAPITAL UNIVERSITY,1,0,1998,NA,NA
201548,CAPITAL UNIVERSITY,1,0,1999,NA,NA
201548,CAPITAL UNIVERSITY,1,0,2000,NA,NA
201548,CAPITAL UNIVERSITY,1,0,2001,NA,NA
201548,CAPITAL UNIVERSITY,1,0,2002,NA,NA
201548,CAPITAL UNIVERSITY,1,0,2003,NA,NA
201548,CAPITAL UNIVERSITY,1,0,2004,NA,NA
201548,Capital University,1,0,2005,NA,NA
201548,Capital University,1,0,2006,NA,NA
201548,Capital University,1,0,2007,NA,NA
201548,Capital University,1,0,2008,NA,NA
201548,Capital University,1,0,2009,NA,NA
201548,Capital University,1,0,2010,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,1991,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,1992,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,1993,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,1995,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,1996,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,1997,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,1998,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,1999,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,2000,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,2001,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,2002,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,2003,NA,NA
201645,CASE WESTERN RESERVE UNIVERSITY,1,0,2004,NA,NA
201645,Case Western Reserve University,1,0,2005,NA,NA
201645,Case Western Reserve University,1,0,2006,NA,NA
201645,Case Western Reserve University,1,0,2007,NA,NA
201645,Case Western Reserve University,1,0,2008,NA,NA
201645,Case Western Reserve University,1,0,2009,NA,NA
201645,Case Western Reserve University,1,0,2010,NA,NA
201690,CENTRAL STATE UNIVERSITY,0,1,1991,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,1992,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,1993,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,1995,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,1996,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,1997,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,1998,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,1999,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,2000,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,2001,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,2002,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,2003,2005,0
201690,CENTRAL STATE UNIVERSITY,0,1,2004,2005,0
201690,Central State University,1,0,2005,2005,1
201690,Central State University,1,0,2006,2005,1
201690,Central State University,1,0,2007,2005,1
201690,Central State University,1,0,2008,2005,1
201690,Central State University,1,0,2009,2005,1
201690,Central State University,1,0,2010,2005,1
202134,CLEVELAND STATE UNIVERSITY,0,1,1991,1999,0
202134,CLEVELAND STATE UNIVERSITY,0,1,1992,1999,0
202134,CLEVELAND STATE UNIVERSITY,0,1,1993,1999,0
202134,CLEVELAND STATE UNIVERSITY,0,1,1995,1999,0
202134,CLEVELAND STATE UNIVERSITY,0,1,1996,1999,0
202134,CLEVELAND STATE UNIVERSITY,0,1,1997,1999,0
202134,CLEVELAND STATE UNIVERSITY,0,1,1998,1999,0
202134,CLEVELAND STATE UNIVERSITY,1,0,1999,1999,1
202134,CLEVELAND STATE UNIVERSITY,1,0,2000,1999,1
202134,CLEVELAND STATE UNIVERSITY,1,0,2001,1999,1
202134,CLEVELAND STATE UNIVERSITY,1,0,2002,1999,1
202134,CLEVELAND STATE UNIVERSITY,1,0,2003,1999,1
202134,CLEVELAND STATE UNIVERSITY,1,0,2004,1999,1
202134,Cleveland State University,1,0,2005,1999,1
202134,Cleveland State University,1,0,2006,1999,1
202134,Cleveland State University,1,0,2007,1999,1
202134,Cleveland State University,1,0,2008,1999,1
202134,Cleveland State University,1,0,2009,1999,1
202134,Cleveland State University,1,0,2010,1999,1
202480,UNIVERSITY OF DAYTON,0,1,1991,2005,0
202480,UNIVERSITY OF DAYTON,0,1,1992,2005,0
202480,UNIVERSITY OF DAYTON,0,1,1993,2005,0
202480,UNIVERSITY OF DAYTON,0,1,1995,2005,0
202480,UNIVERSITY OF DAYTON,0,1,1996,2005,0
202480,UNIVERSITY OF DAYTON,0,1,1997,2005,0
202480,UNIVERSITY OF DAYTON,0,1,1998,2005,0
202480,UNIVERSITY OF DAYTON,0,1,1999,2005,0
202480,UNIVERSITY OF DAYTON,0,1,2000,2005,0
202480,UNIVERSITY OF DAYTON,0,1,2001,2005,0
202480,UNIVERSITY OF DAYTON,0,1,2002,2005,0
202480,UNIVERSITY OF DAYTON,0,1,2003,2005,0
202480,UNIVERSITY OF DAYTON,0,1,2004,2005,0
202480,University of Dayton,1,0,2005,2005,1
202480,University of Dayton,1,0,2006,2005,1
202480,University of Dayton,1,0,2007,2005,1
202480,University of Dayton,1,0,2008,2005,1
202480,University of Dayton,1,0,2009,2005,1
202480,University of Dayton,1,0,2010,2005,1
202523,DENISON UNIVERSITY,1,0,1991,NA,NA
202523,DENISON UNIVERSITY,1,0,1992,NA,NA
202523,DENISON UNIVERSITY,1,0,1993,NA,NA
202523,DENISON UNIVERSITY,1,0,1995,NA,NA
202523,DENISON UNIVERSITY,1,0,1996,NA,NA
202523,DENISON UNIVERSITY,1,0,1997,NA,NA
202523,DENISON UNIVERSITY,1,0,1998,NA,NA
202523,DENISON UNIVERSITY,1,0,1999,NA,NA
202523,DENISON UNIVERSITY,1,0,2000,NA,NA
202523,DENISON UNIVERSITY,1,0,2001,NA,NA
202523,DENISON UNIVERSITY,1,0,2002,NA,NA
202523,DENISON UNIVERSITY,1,0,2003,NA,NA
202523,DENISON UNIVERSITY,1,0,2004,NA,NA
202523,Denison University,1,0,2005,NA,NA
202523,Denison University,1,0,2006,NA,NA
202523,Denison University,1,0,2007,NA,NA
202523,Denison University,1,0,2008,NA,NA
202523,Denison University,1,0,2009,NA,NA
202523,Denison University,1,0,2010,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,1991,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,1992,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,1993,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,1995,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,1996,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,1997,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,1998,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,1999,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,2000,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,2001,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,2002,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,2003,NA,NA
202763,THE UNIVERSITY OF FINDLAY,1,0,2004,NA,NA
202763,The University of Findlay,1,0,2005,NA,NA
202763,The University of Findlay,1,0,2006,NA,NA
202763,The University of Findlay,1,0,2007,NA,NA
202763,The University of Findlay,1,0,2008,NA,NA
202763,The University of Findlay,1,0,2009,NA,NA
202763,The University of Findlay,1,0,2010,NA,NA
203085,HEIDELBERG COLLEGE,1,0,1991,NA,NA
203085,HEIDELBERG COLLEGE,1,0,1992,NA,NA
203085,HEIDELBERG COLLEGE,1,0,1993,NA,NA
203085,HEIDELBERG COLLEGE,1,0,1995,NA,NA
203085,HEIDELBERG COLLEGE,1,0,1996,NA,NA
203085,HEIDELBERG COLLEGE,1,0,1997,NA,NA
203085,HEIDELBERG COLLEGE,1,0,1998,NA,NA
203085,HEIDELBERG COLLEGE,1,0,1999,NA,NA
203085,HEIDELBERG COLLEGE,1,0,2000,NA,NA
203085,HEIDELBERG COLLEGE,1,0,2001,NA,NA
203085,HEIDELBERG COLLEGE,1,0,2002,NA,NA
203085,HEIDELBERG COLLEGE,1,0,2003,NA,NA
203085,HEIDELBERG COLLEGE,1,0,2004,NA,NA
203085,Heidelberg College,1,0,2005,NA,NA
203085,Heidelberg College,1,0,2006,NA,NA
203085,Heidelberg College,1,0,2007,NA,NA
203085,Heidelberg University,1,0,2008,NA,NA
203085,Heidelberg University,1,0,2009,NA,NA
203085,Heidelberg University,1,0,2010,NA,NA
203128,HIRAM COLLEGE,0,1,1991,1996,0
203128,HIRAM COLLEGE,0,1,1992,1996,0
203128,HIRAM COLLEGE,0,1,1993,1996,0
203128,HIRAM COLLEGE,0,1,1995,1996,0
203128,HIRAM COLLEGE,1,0,1996,1996,1
203128,HIRAM COLLEGE,1,0,1997,1996,1
203128,HIRAM COLLEGE,1,0,1998,1996,1
203128,HIRAM COLLEGE,1,0,1999,1996,1
203128,HIRAM COLLEGE,1,0,2000,1996,1
203128,HIRAM COLLEGE,1,0,2001,1996,1
203128,HIRAM COLLEGE,1,0,2002,1996,1
203128,HIRAM COLLEGE,1,0,2003,1996,1
203128,HIRAM COLLEGE,1,0,2004,1996,1
203128,Hiram College,1,0,2005,1996,1
203128,Hiram College,1,0,2006,1996,1
203128,Hiram College,1,0,2007,1996,1
203128,Hiram College,1,0,2008,1996,1
203128,Hiram College,1,0,2009,1996,1
203128,Hiram College,1,0,2010,1996,1
203368,JOHN CARROLL UNIVERSITY,1,0,1991,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,1992,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,1993,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,1995,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,1996,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,1997,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,1998,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,1999,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,2000,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,2001,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,2002,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,2003,NA,NA
203368,JOHN CARROLL UNIVERSITY,1,0,2004,NA,NA
203368,John Carroll University,1,0,2005,NA,NA
203368,John Carroll University,1,0,2006,NA,NA
203368,John Carroll University,1,0,2007,NA,NA
203368,John Carroll University,1,0,2008,NA,NA
203368,John Carroll University,1,0,2009,NA,NA
203368,John Carroll University,1,0,2010,NA,NA
203517,KENT STATE UNIVERSITY MAIN CAMPUS,1,0,1991,NA,NA
203517,KENT STATE UNIVERSITY MAIN CAMPUS,1,0,1992,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,1993,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,1995,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,1996,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,1997,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,1998,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,1999,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,2000,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,2001,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,2002,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,2003,NA,NA
203517,KENT STATE UNIVERSITY-MAIN CAMPUS,1,0,2004,NA,NA
203517,Kent State University-Kent Campus,1,0,2005,NA,NA
203517,Kent State University-Kent Campus,1,0,2006,NA,NA
203517,Kent State University-Kent Campus,1,0,2007,NA,NA
203517,Kent State University Kent Campus,1,0,2008,NA,NA
203517,Kent State University Kent Campus,1,0,2009,NA,NA
203517,Kent State University at Kent,1,0,2010,NA,NA
203535,KENYON COLLEGE,1,0,1991,NA,NA
203535,KENYON COLLEGE,1,0,1992,NA,NA
203535,KENYON COLLEGE,1,0,1993,NA,NA
203535,KENYON COLLEGE,1,0,1995,NA,NA
203535,KENYON COLLEGE,1,0,1996,NA,NA
203535,KENYON COLLEGE,1,0,1997,NA,NA
203535,KENYON COLLEGE,1,0,1998,NA,NA
203535,KENYON COLLEGE,1,0,1999,NA,NA
203535,KENYON COLLEGE,1,0,2000,NA,NA
203535,KENYON COLLEGE,1,0,2001,NA,NA
203535,KENYON COLLEGE,1,0,2002,NA,NA
203535,KENYON COLLEGE,1,0,2003,NA,NA
203535,KENYON COLLEGE,1,0,2004,NA,NA
203535,Kenyon College,1,0,2005,NA,NA
203535,Kenyon College,1,0,2006,NA,NA
203535,Kenyon College,1,0,2007,NA,NA
203535,Kenyon College,1,0,2008,NA,NA
203535,Kenyon College,1,0,2009,NA,NA
203535,Kenyon College,1,0,2010,NA,NA
203580,LAKE ERIE COLLEGE,1,0,1991,NA,NA
203580,LAKE ERIE COLLEGE,1,0,1992,NA,NA
203580,LAKE ERIE COLLEGE,1,0,1993,NA,NA
203580,LAKE ERIE COLLEGE,1,0,1995,NA,NA
203580,LAKE ERIE COLLEGE,1,0,1996,NA,NA
203580,LAKE ERIE COLLEGE,1,0,1997,NA,NA
203580,LAKE ERIE COLLEGE,1,0,1998,NA,NA
203580,LAKE ERIE COLLEGE,1,0,1999,NA,NA
203580,LAKE ERIE COLLEGE,1,0,2000,NA,NA
203580,LAKE ERIE COLLEGE,1,0,2001,NA,NA
203580,LAKE ERIE COLLEGE,1,0,2002,NA,NA
203580,LAKE ERIE COLLEGE,1,0,2003,NA,NA
203580,LAKE ERIE COLLEGE,1,0,2004,NA,NA
203580,Lake Erie College,1,0,2005,NA,NA
203580,Lake Erie College,1,0,2006,NA,NA
203580,Lake Erie College,1,0,2007,NA,NA
203580,Lake Erie College,1,0,2008,NA,NA
203580,Lake Erie College,1,0,2009,NA,NA
203580,Lake Erie College,1,0,2010,NA,NA
203775,MALONE COLLEGE,1,0,1991,NA,NA
203775,MALONE COLLEGE,1,0,1992,NA,NA
203775,MALONE COLLEGE,1,0,1993,NA,NA
203775,MALONE COLLEGE,1,0,1995,NA,NA
203775,MALONE COLLEGE,1,0,1996,NA,NA
203775,MALONE COLLEGE,1,0,1997,NA,NA
203775,MALONE COLLEGE,1,0,1998,NA,NA
203775,MALONE COLLEGE,1,0,1999,NA,NA
203775,MALONE COLLEGE,1,0,2000,NA,NA
203775,MALONE COLLEGE,1,0,2001,NA,NA
203775,MALONE COLLEGE,1,0,2002,NA,NA
203775,MALONE COLLEGE,1,0,2003,NA,NA
203775,MALONE COLLEGE,1,0,2004,NA,NA
203775,Malone College,1,0,2005,NA,NA
203775,Malone College,1,0,2006,NA,NA
203775,Malone College,1,0,2007,NA,NA
203775,Malone University,1,0,2008,NA,NA
203775,Malone University,1,0,2009,NA,NA
203775,Malone University,1,0,2010,NA,NA
203845,MARIETTA COLLEGE,1,0,1991,NA,NA
203845,MARIETTA COLLEGE,1,0,1992,NA,NA
203845,MARIETTA COLLEGE,1,0,1993,NA,NA
203845,MARIETTA COLLEGE,1,0,1995,NA,NA
203845,MARIETTA COLLEGE,1,0,1996,NA,NA
203845,MARIETTA COLLEGE,1,0,1997,NA,NA
203845,MARIETTA COLLEGE,1,0,1998,NA,NA
203845,MARIETTA COLLEGE,1,0,1999,NA,NA
203845,MARIETTA COLLEGE,1,0,2000,NA,NA
203845,MARIETTA COLLEGE,1,0,2001,NA,NA
203845,MARIETTA COLLEGE,1,0,2002,NA,NA
203845,MARIETTA COLLEGE,1,0,2003,NA,NA
203845,MARIETTA COLLEGE,1,0,2004,NA,NA
203845,Marietta College,1,0,2005,NA,NA
203845,Marietta College,1,0,2006,NA,NA
203845,Marietta College,1,0,2007,NA,NA
203845,Marietta College,1,0,2008,NA,NA
203845,Marietta College,1,0,2009,NA,NA
203845,Marietta College,1,0,2010,NA,NA
204024,MIAMI UNIVERSITY OXFORD CAMPUS,1,0,1991,NA,NA
204024,MIAMI UNIVERSITY OXFORD CAMPUS,1,0,1992,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,1993,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,1995,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,1996,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,1997,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,1998,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,1999,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,2000,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,2001,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,2002,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,2003,NA,NA
204024,MIAMI UNIVERSITY-OXFORD,1,0,2004,NA,NA
204024,Miami University-Oxford,1,0,2005,NA,NA
204024,Miami University-Oxford,1,0,2006,NA,NA
204024,Miami University-Oxford,1,0,2007,NA,NA
204024,Miami University-Oxford,1,0,2008,NA,NA
204024,Miami University-Oxford,1,0,2009,NA,NA
204024,Miami University-Oxford,1,0,2010,NA,NA
204185,MOUNT UNION COLLEGE,1,0,1991,NA,NA
204185,MOUNT UNION COLLEGE,1,0,1992,NA,NA
204185,MOUNT UNION COLLEGE,1,0,1993,NA,NA
204185,MOUNT UNION COLLEGE,1,0,1995,NA,NA
204185,MOUNT UNION COLLEGE,1,0,1996,NA,NA
204185,MOUNT UNION COLLEGE,1,0,1997,NA,NA
204185,MOUNT UNION COLLEGE,1,0,1998,NA,NA
204185,MOUNT UNION COLLEGE,1,0,1999,NA,NA
204185,MOUNT UNION COLLEGE,1,0,2000,NA,NA
204185,MOUNT UNION COLLEGE,1,0,2001,NA,NA
204185,MOUNT UNION COLLEGE,1,0,2002,NA,NA
204185,MOUNT UNION COLLEGE,1,0,2003,NA,NA
204185,MOUNT UNION COLLEGE,1,0,2004,NA,NA
204185,Mount Union College,1,0,2005,NA,NA
204185,Mount Union College,1,0,2006,NA,NA
204185,Mount Union College,1,0,2007,NA,NA
204185,Mount Union College,1,0,2008,NA,NA
204185,Mount Union College,1,0,2009,NA,NA
204185,University of Mount Union,1,0,2010,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,1991,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,1992,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,1993,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,1995,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,1996,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,1997,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,1998,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,1999,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,2000,NA,NA
204194,MOUNT VERNON NAZARENE COLLEGE,1,0,2001,NA,NA
204194,MOUNT VERNON NAZARENE UNIVERSITY,1,0,2002,NA,NA
204194,MOUNT VERNON NAZARENE UNIVERSITY,1,0,2003,NA,NA
204194,MOUNT VERNON NAZARENE UNIVERSITY,1,0,2004,NA,NA
204194,Mount Vernon Nazarene University,1,0,2005,NA,NA
204194,Mount Vernon Nazarene University,1,0,2006,NA,NA
204194,Mount Vernon Nazarene University,1,0,2007,NA,NA
204194,Mount Vernon Nazarene University,1,0,2008,NA,NA
204194,Mount Vernon Nazarene University,1,0,2009,NA,NA
204194,Mount Vernon Nazarene University,1,0,2010,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,1991,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,1992,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,1993,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,1995,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,1996,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,1997,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,1998,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,1999,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,2000,NA,NA
204617,OHIO DOMINICAN COLLEGE,1,0,2001,NA,NA
204617,OHIO DOMINICAN UNIVERSITY,1,0,2002,NA,NA
204617,OHIO DOMINICAN UNIVERSITY,1,0,2003,NA,NA
204617,OHIO DOMINICAN UNIVERSITY,1,0,2004,NA,NA
204617,Ohio Dominican University,1,0,2005,NA,NA
204617,Ohio Dominican University,1,0,2006,NA,NA
204617,Ohio Dominican University,1,0,2007,NA,NA
204617,Ohio Dominican University,1,0,2008,NA,NA
204617,Ohio Dominican University,1,0,2009,NA,NA
204617,Ohio Dominican University,1,0,2010,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,1991,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,1992,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,1993,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,1995,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,1996,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,1997,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,1998,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,1999,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,2000,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,2001,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,2002,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,2003,NA,NA
204796,OHIO STATE UNIVERSITY-MAIN CAMPUS,0,1,2004,NA,NA
204796,Ohio State University-Main Campus,0,1,2005,NA,NA
204796,Ohio State University-Main Campus,0,1,2006,NA,NA
204796,Ohio State University-Main Campus,0,1,2007,NA,NA
204796,Ohio State University-Main Campus,0,1,2008,NA,NA
204796,Ohio State University-Main Campus,0,1,2009,NA,NA
204796,Ohio State University-Main Campus,0,1,2010,NA,NA
204857,OHIO UNIVERSITY MAIN CAMPUS,0,1,1991,NA,NA
204857,OHIO UNIVERSITY MAIN CAMPUS,0,1,1992,NA,NA
204857,OHIO UNIVERSITY MAIN CAMPUS,0,1,1993,NA,NA
204857,OHIO UNIVERSITY MAIN CAMPUS,0,1,1995,NA,NA
204857,OHIO UNIVERSITY MAIN CAMPUS,0,1,1996,NA,NA
204857,OHIO UNIVERSITY-MAIN CAMPUS,0,1,1997,NA,NA
204857,OHIO UNIVERSITY-MAIN CAMPUS,0,1,1998,NA,NA
204857,OHIO UNIVERSITY-MAIN CAMPUS,0,1,1999,NA,NA
204857,OHIO UNIVERSITY-MAIN CAMPUS,0,1,2000,NA,NA
204857,OHIO UNIVERSITY-MAIN CAMPUS,0,1,2001,NA,NA
204857,OHIO UNIVERSITY-MAIN CAMPUS,0,1,2002,NA,NA
204857,OHIO UNIVERSITY-MAIN CAMPUS,0,1,2003,NA,NA
204857,OHIO UNIVERSITY-MAIN CAMPUS,0,1,2004,NA,NA
204857,Ohio University-Main Campus,0,1,2005,NA,NA
204857,Ohio University-Main Campus,0,1,2006,NA,NA
204857,Ohio University-Main Campus,0,1,2007,NA,NA
204857,Ohio University-Main Campus,0,1,2008,NA,NA
204857,Ohio University-Main Campus,0,1,2009,NA,NA
204857,Ohio University-Main Campus,0,1,2010,NA,NA
206330,URBANA UNIVERSITY,1,0,1991,NA,NA
206330,URBANA UNIVERSITY,1,0,1992,NA,NA
206330,URBANA UNIVERSITY,1,0,1993,NA,NA
206330,URBANA UNIVERSITY,1,0,1995,NA,NA
206330,URBANA UNIVERSITY,1,0,1996,NA,NA
206330,URBANA UNIVERSITY,1,0,1997,NA,NA
206330,URBANA UNIVERSITY,1,0,1998,NA,NA
206330,URBANA UNIVERSITY,1,0,1999,NA,NA
206330,URBANA UNIVERSITY,1,0,2000,NA,NA
206330,URBANA UNIVERSITY,1,0,2001,NA,NA
206330,URBANA UNIVERSITY,1,0,2002,NA,NA
